"STCNTY","Num_Alt_Services","Num_Mainstream_Services","Financial_Accessibility_County"
"36085",71,7,-64
"36005",252,7,-245
"36119",166,29,-137
"36079",5,3,-2
"36087",55,10,-45
"36071",56,22,-34
"36105",9,2,-7
"36059",300,68,-232
"36081",377,38,-339
"36047",374,29,-345
"36001",60,46,-14
"36093",20,21,1
"36035",12,4,-8
"36057",6,3,-3
"36091",35,17,-18
"36039",0,2,2
"36021",3,2,-1
"36083",16,16,0
"36095",0,2,2
"36115",4,5,1
"36041",0,3,3
"36077",5,4,-1
"36025",0,5,5
"36111",19,16,-3
"36027",38,22,-16
"36113",7,6,-1
"36031",0,4,4
"36089",13,13,0
"36019",3,17,14
"36033",0,4,4
"36067",59,57,-2
"36011",11,6,-5
"36075",19,17,-2
"36053",6,5,-1
"36017",4,6,2
"36023",6,5,-1
"36065",25,29,4
"36109",12,12,0
"36045",15,14,-1
"36117",9,4,-5
"36099",4,3,-1
"36043",3,5,2
"36049",0,3,3
"36007",34,31,-3
"36107",4,5,1
"36029",169,101,-68
"36037",6,3,-3
"36063",26,28,2
"36121",3,2,-1
"36009",11,11,0
"36003",0,6,6
"36013",18,31,13
"36073",0,4,4
"36051",4,4,0
"36055",110,76,-34
"36123",0,1,1
"36101",17,19,2
"36069",9,8,-1
"36097",0,1,1
"36015",20,14,-6
"42007",26,24,-2
"42003",209,112,-97
"42125",33,22,-11
"42051",21,10,-11
"42129",62,54,-8
"42019",28,13,-15
"42059",3,1,-2
"42111",6,5,-1
"42009",6,3,-3
"42057",0,1,1
"42005",8,7,-1
"42063",10,2,-8
"42065",8,4,-4
"42021",16,18,2
"42033",16,4,-12
"42047",3,3,0
"42053",0,2,2
"42031",3,4,1
"42023",0,1,1
"42083",5,7,2
"42013",24,15,-9
"42073",18,9,-9
"42121",7,5,-2
"42085",23,7,-16
"42039",20,8,-12
"42123",7,4,-3
"42049",49,40,-9
"42061",9,1,-8
"42027",18,10,-8
"42105",4,6,2
"42035",10,2,-8
"42117",5,3,-2
"42015",6,11,5
"42081",16,10,-6
"42087",7,3,-4
"42075",18,11,-7
"42043",41,27,-14
"42099",0,1,1
"42041",33,26,-7
"42133",50,43,-7
"42097",6,7,1
"42001",10,3,-7
"42055",23,13,-10
"42067",0,13,13
"42071",81,42,-39
"42011",53,25,-28
"42109",3,2,-1
"42029",66,32,-34
"42113",0,3,3
"42037",12,4,-8
"42093",0,5,5
"42119",0,6,6
"42079",49,43,-6
"42107",13,7,-6
"42077",61,32,-29
"42095",27,17,-10
"42025",0,1,1
"42017",112,33,-79
"42091",156,55,-101
"42089",15,6,-9
"42103",0,1,1
"42069",33,15,-18
"42127",6,20,14
"42115",4,1,-3
"42131",3,4,1
"42045",76,39,-37
"42101",186,90,-96
"10003",179,37,-142
"10001",40,15,-25
"10005",26,14,-12
"11001",98,108,10
"51107",49,11,-38
"51047",16,2,-14
"51061",5,2,-3
"51157",0,2,2
"51153",66,12,-54
"51683",6,5,-1
"51685",0,1,1
"51059",197,61,-136
"51043",0,3,3
"54037",3,2,-1
"24017",28,5,-23
"24033",139,44,-95
"24037",8,5,-3
"24009",8,2,-6
"24003",85,33,-52
"24027",31,13,-18
"24031",122,44,-78
"24021",30,7,-23
"24025",27,21,-6
"24005",156,39,-117
"24013",19,3,-16
"24510",81,22,-59
"24001",6,24,18
"24023",0,5,5
"24041",9,17,8
"24035",3,18,15
"24029",0,1,1
"24019",5,1,-4
"24011",3,2,-1
"24043",57,13,-44
"24045",17,6,-11
"24047",0,1,1
"24039",0,6,6
"24015",3,7,4
"51600",14,9,-5
"51610",11,2,-9
"51013",34,17,-17
"51179",17,5,-12
"51510",20,16,-4
"51630",9,3,-6
"51177",24,4,-20
"51033",0,2,2
"51133",0,8,8
"51137",0,3,3
"51159",0,5,5
"51193",0,6,6
"51057",3,4,1
"51097",0,1,1
"51099",4,5,1
"51103",0,11,11
"51119",0,6,6
"51085",19,3,-16
"51069",4,4,0
"51840",12,2,-10
"51187",9,3,-6
"51171",3,1,-2
"51139",0,3,3
"51113",0,2,2
"51165",4,4,0
"51660",22,10,-12
"51015",3,4,1
"51003",17,6,-11
"51540",8,6,-2
"51125",0,1,1
"51009",4,2,-2
"51079",0,1,1
"51109",3,3,0
"51065",0,1,1
"51820",8,5,-3
"51007",0,2,2
"51135",0,9,9
"51029",0,1,1
"51101",0,1,1
"51127",0,1,1
"51115",0,1,1
"51049",0,2,2
"51036",0,1,1
"51087",70,23,-47
"51075",0,1,1
"51073",5,4,-1
"51095",4,6,2
"51041",47,24,-23
"51145",0,7,7
"51760",51,18,-33
"51199",13,8,-5
"51830",3,7,4
"51001",0,2,2
"51093",3,2,-1
"51131",0,2,2
"51550",65,22,-43
"51800",19,12,-7
"51810",107,38,-69
"51710",66,26,-40
"51700",55,24,-31
"51650",35,12,-23
"51735",0,1,1
"51740",26,10,-16
"51149",0,2,2
"51053",0,6,6
"51730",9,1,-8
"51025",0,1,1
"51111",0,3,3
"51175",0,5,5
"51183",0,5,5
"51570",18,3,-15
"51181",0,1,1
"51081",0,3,3
"51595",7,1,-6
"51620",6,2,-4
"51670",4,4,0
"51147",7,1,-6
"51117",7,14,7
"51037",0,5,5
"51011",0,5,5
"51083",9,4,-5
"51031",10,4,-6
"51770",43,15,-28
"51023",0,2,2
"51161",12,14,2
"51775",7,8,1
"51035",0,1,1
"51141",0,6,6
"51089",10,2,-8
"51143",0,1,1
"51067",0,4,4
"51155",7,2,-5
"51121",15,5,-10
"51019",6,4,-2
"51163",0,1,1
"51045",0,2,2
"51063",0,4,4
"51021",0,2,2
"51005",0,1,1
"51071",0,3,3
"51690",0,1,1
"51750",0,3,3
"51520",6,2,-4
"51169",0,2,2
"51191",7,6,-1
"51195",7,14,7
"51027",0,8,8
"51051",0,7,7
"51105",0,1,1
"51167",0,1,1
"51720",0,1,1
"51077",0,7,7
"51173",3,1,-2
"51197",6,1,-5
"51185",10,29,19
"51640",0,1,1
"51790",8,2,-6
"51017",0,3,3
"51091",0,3,3
"51530",0,1,1
"51580",0,1,1
"51678",0,4,4
"51680",26,10,-16
"51515",0,0,-1745
"51590",20,9,-11
"54047",0,1,1
"54055",18,3,-15
"54109",0,6,6
"54059",0,1,1
"54025",11,1,-10
"54063",0,3,3
"54089",0,3,3
"54075",0,5,5
"54019",3,4,1
"54039",38,23,-15
"54043",0,6,6
"54087",0,6,6
"54081",17,6,-11
"54005",0,5,5
"54079",0,6,6
"54015",0,1,1
"54045",9,2,-7
"54067",0,1,1
"54007",0,7,7
"54053",0,3,3
"54035",0,2,2
"54013",0,2,2
"54105",0,2,2
"54021",0,2,2
"54003",17,6,-11
"54065",0,5,5
"54027",0,3,3
"54011",23,19,-4
"54099",0,4,4
"54009",4,2,-2
"54051",4,3,-1
"54069",9,8,-1
"54029",6,5,-1
"54103",0,1,1
"54107",19,7,-12
"54073",0,3,3
"54085",0,1,1
"54095",0,2,2
"54001",0,4,4
"54041",0,4,4
"54097",0,8,8
"54101",0,3,3
"54083",0,12,12
"54093",0,5,5
"54033",10,13,3
"54091",0,1,1
"54017",0,3,3
"54049",4,9,5
"54061",11,8,-3
"54077",0,3,3
"54023",0,4,4
"54057",0,5,5
"54031",0,1,1
"54071",0,3,3
"37059",4,5,1
"37171",19,6,-13
"37067",102,44,-58
"37169",0,2,2
"37197",3,2,-1
"37057",29,4,-25
"37097",38,6,-32
"37159",28,6,-22
"37193",18,2,-16
"37157",32,5,-27
"37001",31,10,-21
"37151",27,7,-20
"37037",3,3,0
"37125",12,2,-10
"37123",3,7,4
"37033",0,2,2
"37081",155,48,-107
"37135",10,9,-1
"37063",64,27,-37
"37145",11,4,-7
"37153",16,3,-13
"37085",9,5,-4
"37105",15,6,-9
"37101",34,8,-26
"37183",178,82,-96
"37077",4,3,-1
"37181",11,3,-8
"37069",7,1,-6
"37191",30,8,-22
"37185",0,1,1
"37195",13,4,-9
"37127",27,5,-22
"37065",8,5,-3
"37015",0,1,1
"37091",5,3,-2
"37013",7,3,-4
"37095",0,1,1
"37117",4,2,-2
"37147",47,9,-38
"37131",0,1,1
"37083",19,2,-17
"37177",0,1,1
"37079",0,1,1
"37187",0,2,2
"37029",0,1,1
"37139",12,4,-8
"37055",3,2,-1
"37053",0,2,2
"37041",0,1,1
"37143",0,1,1
"37073",0,1,1
"37167",12,2,-10
"37071",54,12,-42
"37109",8,3,-5
"37007",0,1,1
"37045",27,6,-21
"37161",12,3,-9
"37025",31,8,-23
"37119",298,62,-236
"37035",42,13,-29
"37179",33,7,-26
"37023",12,7,-5
"37149",0,1,1
"37111",5,5,0
"37051",106,19,-87
"37093",5,1,-4
"37017",6,2,-4
"37163",12,1,-11
"37047",16,3,-13
"37061",10,2,-8
"37155",36,5,-31
"37165",11,3,-8
"37129",62,15,-47
"37141",0,2,2
"37019",12,6,-6
"37133",23,17,-6
"37103",0,1,1
"37107",14,5,-9
"37137",0,1,1
"37031",7,4,-3
"37049",20,8,-12
"37003",6,1,-5
"37027",14,5,-9
"37011",0,1,1
"37189",3,2,-1
"37009",3,1,-2
"37005",0,1,1
"37021",64,26,-38
"37075",0,1,1
"37173",0,1,1
"37089",23,10,-13
"37121",3,1,-2
"37099",0,4,4
"37175",3,5,2
"37199",0,1,1
"37087",16,6,-10
"37113",6,2,-4
"37115",0,1,1
"37039",0,3,3
"37043",0,1,1
"45027",10,1,-9
"45085",47,11,-36
"45009",5,9,4
"45003",65,11,-54
"45063",138,26,-112
"45081",3,1,-2
"45025",16,3,-13
"45055",22,8,-14
"45061",4,1,-3
"45023",11,4,-7
"45039",7,1,-6
"45079",144,54,-90
"45035",46,8,-38
"45075",42,5,-37
"45017",3,3,0
"45087",10,1,-9
"45071",23,1,-22
"45089",12,1,-11
"45057",27,9,-18
"45015",65,16,-49
"45031",27,7,-20
"45029",20,1,-19
"45041",79,17,-62
"45037",3,1,-2
"45047",26,9,-17
"45059",20,3,-17
"45083",119,17,-102
"45021",28,2,-26
"45045",209,39,-170
"45019",156,28,-128
"45043",21,5,-16
"45051",130,6,-124
"45069",14,1,-13
"45067",11,11,0
"45033",20,7,-13
"45007",65,12,-53
"45077",27,5,-22
"45001",7,2,-5
"45065",0,2,2
"45073",19,1,-18
"45091",90,19,-71
"45005",0,3,3
"45011",10,2,-8
"45013",34,8,-26
"45053",6,4,-2
"45049",7,5,-2
"13089",195,25,-170
"13057",49,6,-43
"13117",46,4,-42
"13121",378,55,-323
"13067",278,31,-247
"13013",17,1,-16
"13135",297,27,-270
"13247",36,3,-33
"13297",26,3,-23
"13217",26,12,-14
"13159",0,2,2
"13211",7,6,-1
"13015",30,6,-24
"13223",22,7,-15
"13115",29,7,-22
"13129",18,1,-17
"13233",17,3,-14
"13055",6,1,-5
"13097",44,5,-39
"13227",4,1,-3
"13045",44,2,-42
"13149",0,1,1
"13143",7,7,0
"13085",0,1,1
"01019",5,2,-3
"13123",8,6,-2
"13171",0,2,2
"13207",4,2,-2
"13293",10,7,-3
"13113",22,7,-15
"13255",32,1,-31
"13231",0,6,6
"13063",100,7,-93
"13035",4,2,-2
"13285",34,2,-32
"13199",3,5,2
"13077",43,6,-37
"13151",55,10,-45
"13107",5,1,-4
"13209",0,3,3
"13175",23,2,-21
"13271",0,1,1
"13309",0,1,1
"13163",3,7,4
"13167",0,2,2
"13303",4,5,1
"13031",22,4,-18
"13109",3,6,3
"13267",4,8,4
"13043",0,6,6
"13165",0,3,3
"13033",9,8,-1
"13251",0,7,7
"13183",0,1,1
"13279",14,11,-3
"13103",4,3,-1
"13283",0,2,2
"13139",64,8,-56
"13011",0,1,1
"13137",12,4,-8
"13257",6,8,2
"13111",10,1,-9
"13291",0,5,5
"13147",5,1,-4
"13157",8,1,-7
"13119",4,2,-2
"13241",4,1,-3
"13187",7,6,-1
"13311",6,1,-5
"13195",0,7,7
"13281",0,1,1
"13059",47,6,-41
"13219",8,2,-6
"13221",0,2,2
"13105",6,1,-5
"13237",7,1,-6
"13265",0,1,1
"13317",4,5,1
"13133",3,7,4
"13181",0,2,2
"13141",0,1,1
"13213",7,1,-6
"13047",11,5,-6
"13295",5,5,0
"13313",34,2,-32
"13083",0,4,4
"13073",21,10,-11
"13189",12,1,-11
"13245",79,15,-64
"13301",0,1,1
"13125",0,1,1
"13315",0,4,4
"13319",0,3,3
"13153",49,13,-36
"13269",0,2,2
"13093",0,3,3
"13079",0,1,1
"13225",10,1,-9
"13091",6,1,-5
"13023",0,3,3
"13289",0,1,1
"13081",12,1,-11
"13021",80,23,-57
"13235",3,3,0
"13193",3,1,-2
"13009",17,4,-13
"13169",0,1,1
"13197",0,2,2
"13017",7,5,-2
"13179",21,3,-18
"13051",105,24,-81
"13191",0,1,1
"13029",0,2,2
"13299",18,3,-15
"13025",0,1,1
"13005",3,3,0
"13161",3,1,-2
"13229",0,1,1
"13069",12,2,-10
"13001",6,1,-5
"13305",13,5,-8
"13127",34,7,-27
"13039",14,5,-9
"13049",3,1,-2
"13003",0,3,3
"13185",38,14,-24
"13027",0,1,1
"13075",3,1,-2
"13019",3,4,1
"13065",0,2,2
"13275",22,5,-17
"13101",0,0,-1745
"13173",0,1,1
"13071",17,2,-15
"13277",25,2,-23
"13095",48,6,-42
"13177",0,2,2
"13205",0,2,2
"13321",3,5,2
"13261",15,1,-14
"13287",0,3,3
"13007",0,1,1
"13273",0,3,3
"13087",17,3,-14
"13155",0,3,3
"13131",10,1,-9
"13307",0,1,1
"13215",110,11,-99
"13263",0,3,3
"13249",0,1,1
"13145",0,3,3
"13053",3,1,-2
"13259",0,2,2
"01113",26,3,-23
"12019",35,18,-17
"12029",0,4,4
"12041",0,6,6
"12067",0,3,3
"12121",9,2,-7
"12089",9,10,1
"12023",11,6,-5
"12007",6,3,-3
"12109",36,14,-22
"12003",3,2,-1
"12107",12,4,-8
"12047",0,1,1
"12125",0,1,1
"12079",0,2,2
"12031",267,109,-158
"12069",45,12,-33
"12127",94,31,-63
"12035",10,4,-6
"12083",67,19,-48
"12119",11,8,-3
"12073",55,37,-18
"12037",0,1,1
"12077",0,1,1
"12039",7,2,-5
"12129",0,3,3
"12065",0,1,1
"12123",0,4,4
"12005",47,25,-22
"12131",10,4,-6
"12063",9,5,-4
"12133",0,3,3
"12013",0,1,1
"12059",0,1,1
"12045",0,3,3
"12033",73,39,-34
"12113",33,16,-17
"12091",48,16,-32
"12001",45,31,-14
"12075",5,2,-3
"12117",116,30,-86
"12095",317,72,-245
"12009",121,47,-74
"12061",23,9,-14
"12087",5,8,3
"12011",588,61,-527
"12086",775,82,-693
"12099",328,27,-301
"12085",25,3,-22
"12051",7,2,-5
"12043",0,1,1
"12057",343,83,-260
"12053",25,5,-20
"12101",74,26,-48
"12081",56,9,-47
"12103",225,41,-184
"12105",130,29,-101
"12049",0,2,2
"12055",7,5,-2
"12097",80,9,-71
"12071",139,27,-112
"12015",27,8,-19
"12021",51,13,-38
"12115",80,13,-67
"12027",5,2,-3
"12017",26,4,-22
"12111",55,8,-47
"12093",7,1,-6
"01115",27,7,-20
"01073",225,74,-151
"01125",64,35,-29
"01127",37,3,-34
"01117",68,28,-40
"01037",0,1,1
"01051",25,8,-17
"01123",13,2,-11
"01009",9,1,-8
"01121",44,9,-35
"01043",31,5,-26
"01095",52,8,-44
"01103",63,17,-46
"01007",7,7,0
"01105",0,3,3
"01021",22,5,-17
"01133",0,2,2
"01027",0,5,5
"01015",60,19,-41
"01065",0,3,3
"01063",0,1,1
"01107",0,2,2
"01119",0,1,1
"01057",0,2,2
"01093",11,2,-9
"01075",0,1,1
"01059",13,3,-10
"01079",0,4,4
"01077",41,17,-24
"01083",27,8,-19
"01033",34,15,-19
"01089",115,33,-82
"01071",11,4,-7
"01049",19,5,-14
"01055",46,7,-39
"01001",23,6,-17
"01005",11,1,-10
"01011",0,2,2
"01109",15,3,-12
"01031",25,5,-20
"01041",0,5,5
"01045",13,7,-6
"01101",81,29,-52
"01067",0,8,8
"01039",21,6,-15
"01087",0,3,3
"01013",11,2,-9
"01085",0,4,4
"01035",0,3,3
"01099",9,2,-7
"01029",0,5,5
"01111",5,1,-4
"01017",12,1,-11
"01061",0,1,1
"01069",46,16,-30
"01053",23,3,-20
"01131",0,3,3
"01025",36,5,-31
"01003",67,20,-47
"01097",150,49,-101
"01129",0,3,3
"01023",0,2,2
"01047",20,3,-17
"01091",6,2,-4
"01081",50,9,-41
"47125",62,12,-50
"47147",19,7,-12
"47041",3,7,4
"47159",0,9,9
"47189",38,3,-35
"47037",206,48,-158
"47149",80,22,-58
"47187",45,8,-37
"47021",5,1,-4
"47043",26,2,-24
"47015",0,4,4
"47003",11,2,-9
"47031",29,5,-24
"47117",8,2,-6
"47111",7,10,3
"47165",44,8,-36
"47169",0,2,2
"47161",0,1,1
"47081",0,5,5
"47055",9,1,-8
"47103",8,1,-7
"47083",0,3,3
"47085",3,3,0
"47119",29,5,-24
"47135",0,3,3
"47181",0,1,1
"47061",0,6,6
"47175",0,1,1
"47177",22,1,-21
"47127",0,1,1
"47087",0,2,2
"47027",0,2,2
"47065",115,44,-71
"47107",21,6,-15
"47051",12,1,-11
"47139",0,1,1
"47121",0,1,1
"47011",47,13,-34
"47007",0,2,2
"47143",12,1,-11
"47153",0,7,7
"47123",11,3,-8
"47035",18,2,-16
"47115",4,1,-3
"47019",16,4,-12
"47171",4,1,-3
"47179",47,22,-25
"47059",18,9,-9
"47163",66,21,-45
"47091",8,5,-3
"47073",5,8,3
"47009",39,13,-26
"47001",8,13,5
"47173",0,2,2
"47057",0,1,1
"47093",132,67,-65
"47063",28,8,-20
"47029",16,1,-15
"47013",10,3,-7
"47025",6,1,-5
"47129",0,2,2
"47155",23,5,-18
"47089",7,2,-5
"47049",3,1,-2
"47067",0,2,2
"47151",0,6,6
"47105",13,6,-7
"47145",13,6,-7
"47033",0,11,11
"47047",3,17,14
"47157",297,85,-212
"47167",12,2,-10
"47075",7,5,-2
"47113",52,12,-40
"47045",15,1,-14
"47069",8,11,3
"47097",4,11,7
"47023",3,9,6
"47109",4,1,-3
"47053",25,1,-24
"47095",0,2,2
"21075",0,5,5
"47131",18,1,-17
"47017",3,1,-2
"47079",22,1,-21
"47183",4,2,-2
"47005",0,1,1
"47071",9,2,-7
"47039",3,7,4
"47077",8,1,-7
"28141",0,8,8
"47099",17,13,-4
"47101",4,5,1
"47133",6,5,-1
"47141",27,6,-21
"47185",3,8,5
"47137",0,2,2
"28071",11,3,-8
"28009",0,3,3
"28139",5,9,4
"28107",18,1,-17
"28119",0,4,4
"28145",10,1,-9
"28033",64,5,-59
"28093",5,12,7
"28011",13,5,-8
"28027",7,1,-6
"28137",9,10,1
"28143",3,4,1
"28135",0,4,4
"28003",19,2,-17
"28151",17,3,-14
"28055",0,1,1
"28125",0,4,4
"28133",6,3,-3
"28083",15,2,-13
"28053",0,4,4
"05041",0,10,10
"28081",53,5,-48
"28115",8,9,1
"28057",7,5,-2
"28095",17,4,-13
"28117",5,1,-4
"28013",4,7,3
"28017",4,1,-3
"28015",0,3,3
"28043",17,2,-15
"28155",3,5,2
"28161",0,5,5
"28051",0,8,8
"28097",5,6,1
"28163",7,1,-6
"28049",66,30,-36
"28121",44,10,-34
"28129",3,4,1
"28127",10,2,-8
"28089",35,7,-28
"28007",7,6,-1
"28079",6,8,2
"28099",11,2,-9
"28101",9,1,-8
"28123",18,1,-17
"28029",6,13,7
"28063",0,1,1
"28021",0,1,1
"28019",0,2,2
"28159",10,1,-9
"28031",0,9,9
"28065",0,3,3
"28001",8,3,-5
"28077",0,2,2
"28149",18,6,-12
"28067",31,5,-26
"28085",19,1,-18
"28023",3,1,-2
"28075",55,6,-49
"28069",0,3,3
"28153",15,1,-14
"28061",0,7,7
"28103",0,2,2
"28041",0,1,1
"28035",33,10,-23
"28073",19,3,-16
"28091",13,2,-11
"28111",0,1,1
"28045",15,4,-11
"28109",29,2,-27
"28039",8,1,-7
"28059",44,19,-25
"28131",0,1,1
"28147",3,2,-1
"28047",90,26,-64
"28037",0,4,4
"28005",0,4,4
"28157",0,3,3
"28113",34,3,-31
"28087",29,8,-21
"28025",8,2,-6
"28105",22,2,-20
"13037",0,2,2
"13099",0,2,2
"13201",0,3,3
"13061",0,2,2
"13253",0,1,1
"13243",0,3,3
"13239",0,1,1
"21073",10,5,-5
"21211",18,1,-17
"21179",8,2,-6
"21041",0,6,6
"21223",0,2,2
"21103",0,8,8
"21215",0,3,3
"21155",3,9,6
"21217",5,1,-4
"21185",6,1,-5
"21029",8,5,-3
"21111",202,62,-140
"21229",0,4,4
"21005",4,1,-3
"21093",28,10,-18
"21123",0,1,1
"21163",0,2,2
"21027",0,6,6
"21085",4,1,-3
"21183",4,7,3
"21167",0,1,1
"21017",0,7,7
"21181",0,1,1
"21201",0,1,1
"21197",0,1,1
"21205",6,1,-5
"21165",0,1,1
"21209",13,3,-10
"21021",13,1,-12
"21045",0,7,7
"21011",0,7,7
"21173",7,14,7
"21065",0,3,3
"21129",0,3,3
"21113",7,1,-6
"21239",0,2,2
"21043",0,9,9
"21063",0,2,2
"21049",7,1,-6
"21187",0,2,2
"21067",74,24,-50
"21097",0,4,4
"21151",32,2,-30
"21175",0,6,6
"21109",0,4,4
"21079",0,5,5
"21203",0,6,6
"21137",0,7,7
"21199",22,1,-21
"21189",0,1,1
"21051",4,3,-1
"21121",13,11,-2
"21125",16,3,-13
"21235",12,1,-11
"21147",3,3,0
"21095",7,8,1
"21131",0,4,4
"21013",6,1,-5
"21133",0,1,1
"21193",10,14,4
"21037",15,2,-13
"21023",0,4,4
"21081",0,6,6
"21191",0,5,5
"21015",45,5,-40
"21117",27,5,-22
"21161",9,11,2
"21069",0,8,8
"21077",0,3,3
"21135",0,6,6
"21019",20,8,-12
"21089",0,2,2
"21127",0,5,5
"21159",0,3,3
"21115",4,7,3
"21071",5,1,-4
"21025",0,4,4
"21237",0,2,2
"21119",0,3,3
"21153",3,4,1
"21195",16,23,7
"21145",25,11,-14
"21035",11,3,-8
"21039",0,5,5
"21105",0,2,2
"21007",0,2,2
"21083",3,3,0
"21157",0,2,2
"21139",0,1,1
"21055",0,1,1
"21033",4,6,2
"21143",0,4,4
"21031",0,4,4
"21061",0,2,2
"21227",30,7,-23
"21213",4,7,3
"21003",0,1,1
"21009",6,3,-3
"21169",0,5,5
"21099",0,6,6
"21001",0,11,11
"21057",0,2,2
"21171",0,8,8
"21141",4,1,-3
"21219",0,8,8
"21221",0,6,6
"21087",0,3,3
"21047",25,6,-19
"21177",3,2,-1
"21059",32,9,-23
"21101",11,4,-7
"21149",0,5,5
"21091",0,2,2
"21225",0,1,1
"21233",0,9,9
"21107",14,5,-9
"21231",0,1,1
"21207",0,11,11
"21053",0,4,4
"39089",35,9,-26
"39049",344,66,-278
"39041",33,7,-26
"39117",3,1,-2
"39083",6,2,-4
"39031",4,1,-3
"39075",0,20,20
"39021",9,2,-7
"39023",32,9,-23
"39159",5,4,-1
"39139",32,9,-23
"39097",4,10,6
"39045",32,3,-29
"39091",4,5,1
"39127",0,12,12
"39141",11,7,-4
"39073",3,1,-2
"39129",10,1,-9
"39047",0,9,9
"39163",0,2,2
"39057",24,18,-6
"39033",3,2,-1
"39101",10,5,-5
"39065",5,6,1
"39063",14,8,-6
"39147",0,5,5
"39175",0,2,2
"39011",9,3,-6
"39173",16,11,-5
"39143",10,8,-2
"39123",0,5,5
"39095",98,52,-46
"39043",15,5,-10
"39171",0,3,3
"39051",4,19,15
"39069",3,1,-2
"39039",15,2,-13
"39125",0,1,1
"39137",0,2,2
"39119",19,3,-16
"39121",0,1,1
"39013",18,3,-15
"39111",0,2,2
"39059",7,2,-5
"39115",0,5,5
"39009",0,4,4
"39157",18,7,-11
"39167",15,5,-10
"39067",0,6,6
"39081",9,7,-2
"39019",0,8,8
"39029",23,3,-20
"39093",63,21,-42
"39007",20,9,-11
"39035",283,79,-204
"39055",7,2,-5
"39085",49,16,-33
"39153",130,29,-101
"39155",52,15,-37
"39103",14,7,-7
"39133",24,2,-22
"39151",81,37,-44
"39169",13,6,-7
"39005",4,3,-1
"39099",43,12,-31
"39077",11,4,-7
"39061",203,67,-136
"39017",82,23,-59
"39135",0,2,2
"39113",133,49,-84
"39165",40,14,-26
